cell	Cell_type
i3_intact_S2_bcHVVQ	Intermediate_epidermis
i3_intact_S2_bcHVVT	Fibroblast
i3_intact_S2_bcHVWY	Proliferating_Epidermis
i3_intact_S2_bcHVXW	Intermediate_epidermis
i3_intact_S2_bcHVYU	Proliferating_Epidermis
i3_intact_S2_bcHVZU	Proliferating_Epidermis
i3_intact_S2_bcHWAN	Intermediate_epidermis
i3_intact_S2_bcHWCE	Intermediate_epidermis
i3_intact_S2_bcHWFD	BasalEpidermis
i3_intact_S2_bcHWGL	Intermediate_epidermis
i3_intact_S2_bcHWHC	Intermediate_epidermis
i3_intact_S2_bcHWHN	Epidermal_Langerhans
i3_intact_S2_bcHWHV	Intermediate_epidermis
i3_intact_S2_bcHWMT	Tcells
i3_intact_S2_bcHWSR	Intermediate_epidermis
i3_intact_S2_bcHWSU	Intermediate_epidermis
i3_intact_S2_bcHWTN	SSCs
i3_intact_S2_bcHWUJ	Intermediate_epidermis
i3_intact_S2_bcHWUM	Tcells
i3_intact_S2_bcHWWF	Erythrocyte
i3_intact_S2_bcHXCX	Intermediate_epidermis
i3_intact_S2_bcHXDR	Intermediate_epidermis
i3_intact_S2_bcHXGK	SSCs
i3_intact_S2_bcHXJA	Intermediate_epidermis
i3_intact_S2_bcHXLL	Intermediate_epidermis
i3_intact_S2_bcHXMO	BasalEpidermis
i3_intact_S2_bcHXTB	Intermediate_epidermis
i3_intact_S2_bcHXUR	Proliferating_Epidermis
i3_intact_S2_bcHYBF	Intermediate_epidermis
i3_intact_S2_bcHYDV	Intermediate_epidermis
i3_intact_S2_bcHYEO	Intermediate_epidermis
i3_intact_S2_bcHYFN	Proliferating_Epidermis
i3_intact_S2_bcHYIV	BasalEpidermis
i3_intact_S2_bcHYMB	Proliferating_Epidermis
i3_intact_S2_bcHYNP	Tcells
i3_intact_S2_bcHYNQ	Intermediate_epidermis
i3_intact_S2_bcHYNS	Intermediate_epidermis
i3_intact_S2_bcHYQY	SSCs
i3_intact_S2_bcHYRJ	Intermediate_epidermis
i3_intact_S2_bcHYWW	Tcells
i3_intact_S2_bcHYXC	Intermediate_epidermis
i3_intact_S2_bcHZDH	Intermediate_epidermis
i3_intact_S2_bcHZDJ	Ionocytes
i3_intact_S2_bcHZEA	Intermediate_epidermis
i3_intact_S2_bcHZFB	SSCs
i3_intact_S2_bcHZIX	Intermediate_epidermis
i3_intact_S2_bcHZKT	Intermediate_epidermis
i3_intact_S2_bcHZNE	Intermediate_epidermis
i3_intact_S2_bcHZOE	Intermediate_epidermis
i3_intact_S2_bcHZPP	Intermediate_epidermis
i3_intact_S2_bcHZYS	Erythrocyte
i3_intact_S2_bcIAHA	Intermediate_epidermis
i3_intact_S2_bcIAJO	Tcells
i3_intact_S2_bcIALH	Intermediate_epidermis
i3_intact_S2_bcIAMM	Myeloid
i3_intact_S2_bcIAQA	Intermediate_epidermis
i3_intact_S2_bcIASA	Intermediate_epidermis
i3_intact_S2_bcIATU	BasalEpidermis
i3_intact_S2_bcIATW	Intermediate_epidermis
i3_intact_S2_bcIAUU	Proliferating_Epidermis
i3_intact_S2_bcIAVA	Erythrocyte
i3_intact_S2_bcIAXI	Intermediate_epidermis
i3_intact_S2_bcIBAO	Intermediate_epidermis
i3_intact_S2_bcIBCF	SSCs
i3_intact_S2_bcIBCO	Intermediate_epidermis
i3_intact_S2_bcIBCU	Intermediate_epidermis
i3_intact_S2_bcIBDC	Intermediate_epidermis
i3_intact_S2_bcIBDU	Intermediate_epidermis
i3_intact_S2_bcIBOE	Proliferating_Epidermis
i3_intact_S2_bcIBQA	Myeloid
i3_intact_S2_bcIBSI	Intermediate_epidermis
i3_intact_S2_bcIBSZ	Intermediate_epidermis
i3_intact_S2_bcIBUU	Intermediate_epidermis
i3_intact_S2_bcIBUV	Proliferating_Epidermis
i3_intact_S2_bcIBZC	Intermediate_epidermis
i3_intact_S2_bcICAD	Intermediate_epidermis
i3_intact_S2_bcICAO	Myeloid
i3_intact_S2_bcICCP	Intermediate_epidermis
i3_intact_S2_bcICHN	Intermediate_epidermis
i3_intact_S2_bcICHQ	Intermediate_epidermis
i3_intact_S2_bcICJA	Tcells
i3_intact_S2_bcICLY	Intermediate_epidermis
i3_intact_S2_bcICPX	Intermediate_epidermis
i3_intact_S2_bcICQG	Intermediate_epidermis
i3_intact_S2_bcICRP	Epidermal_Langerhans
i3_intact_S2_bcICTL	Intermediate_epidermis
i3_intact_S2_bcIDGJ	Intermediate_epidermis
i3_intact_S2_bcIDVM	Intermediate_epidermis
i3_intact_S2_bcIDXB	SSCs
i3_intact_S2_bcIECY	Intermediate_epidermis
i3_intact_S2_bcIEDX	Intermediate_epidermis
i3_intact_S2_bcIEEM	Intermediate_epidermis
i3_intact_S2_bcIFBY	Intermediate_epidermis
i3_intact_S2_bcIFIS	Intermediate_epidermis
i3_intact_S2_bcIFLJ	SSCs
i3_intact_S2_bcIFWA	Intermediate_epidermis
i3_intact_S2_bcIFWV	Proliferating_Epidermis
i3_intact_S2_bcIFYL	Intermediate_epidermis
i3_intact_S2_bcIGAL	Tcells
i3_intact_S2_bcIGDK	Intermediate_epidermis
i3_intact_S2_bcIGIU	SSCs
i3_intact_S2_bcIGSU	Intermediate_epidermis
i3_intact_S2_bcIGTN	Intermediate_epidermis
i3_intact_S2_bcIGTS	Intermediate_epidermis
i3_intact_S2_bcIGVX	Ionocytes
i3_intact_S2_bcIGYY	Intermediate_epidermis
i3_intact_S2_bcIHGL	Intermediate_epidermis
i3_intact_S2_bcIHQK	Intermediate_epidermis
i3_intact_S2_bcIHQO	Intermediate_epidermis
i3_intact_S2_bcIHQU	Intermediate_epidermis
i3_intact_S2_bcIHRD	SSCs
i3_intact_S2_bcIHUD	Proliferating_Epidermis
i3_intact_S2_bcIHXW	Intermediate_epidermis
i3_intact_S2_bcIIIW	Intermediate_epidermis
i3_intact_S2_bcIIOX	Intermediate_epidermis
i3_intact_S2_bcIIPZ	Intermediate_epidermis
i3_intact_S2_bcIIQL	Intermediate_epidermis
i3_intact_S2_bcIIYN	Intermediate_epidermis
i3_intact_S2_bcIJIC	Intermediate_epidermis
i3_intact_S2_bcIJWF	Intermediate_epidermis
i3_intact_S2_bcIJXA	Intermediate_epidermis
