cell	Cell_type
N2_bcDRBH	Myogenic_blastema
N2_bcDRBL	FLB8
N2_bcDRDV	Tcells
N2_bcDRFU	FLB9
N2_bcDRHN	Erythrocyte
N2_bcDRLB	Myogenic_blastema
N2_bcDRMT	Erythrocyte
N2_bcDRRN	IW5
N2_bcDRTA	Myogenic_blastema
N2_bcDRUT	Macrophage
N2_bcDRWN	FLB9
N2_bcDRYL	Erythrocyte
N2_bcDSFA	IW4
N2_bcDSGA	Tcells
N2_bcDSJV	Erythrocyte
N2_bcDSLH	Erythrocyte
N2_bcDSMS	Bcells
N2_bcDSOB	Erythrocyte
N2_bcDSTK	Erythrocyte
N2_bcDSTM	Erythrocyte
N2_bcDSWZ	IW5
N2_bcDSXG	Macrophage
N2_bcDTEQ	FLB8
N2_bcDTJD	Erythrocyte
N2_bcDTKC	Erythrocyte
N2_bcDTKV	Erythrocyte
N2_bcDTLP	FLB9
N2_bcDTMA	Erythrocyte
N2_bcDTNX	BasalWE1
N2_bcDTPF	FLB8
N2_bcDTPO	FLB9
N2_bcDTQP	IW4
N2_bcDTRQ	Erythrocyte
N2_bcDUAW	Erythrocyte
N2_bcDUAZ	Erythrocyte
N2_bcDUDI	FLB9
N2_bcDUEZ	Erythrocyte
N2_bcDUIG	Erythrocyte
N2_bcDUPA	Erythrocyte
N2_bcDUPP	FLB9
N2_bcDUQM	SSC
N2_bcDURL	Macrophage
N2_bcDUSO	Erythrocyte
N2_bcDUTW	IW5
N2_bcDUVU	Macrophage
N2_bcDUVW	Tcells
N2_bcDUZW	FLB8
N2_bcDVAL	IW4
N2_bcDVAY	Erythrocyte
N2_bcDVCX	Erythrocyte
N2_bcDVEV	Erythrocyte
N2_bcDVHX	Macrophage
N2_bcDVJI	IW4
N2_bcDVLN	BasalWE1
N2_bcDVTH	Erythrocyte
N2_bcDVUX	Erythrocyte
N2_bcDVYD	Erythrocyte
N2_bcDVYI	Erythrocyte
N2_bcDVYT	Erythrocyte
N2_bcDVZF	BasalWE1
N2_bcDVZQ	Erythrocyte
N2_bcDWAI	SSC
N2_bcDWBO	Erythrocyte
N2_bcDWFI	Erythrocyte
N2_bcDWJD	Erythrocyte
N2_bcDWJT	Erythrocyte
N2_bcDWKU	Erythrocyte
N2_bcDWLJ	IW4
N2_bcDWLK	FLB7
N2_bcDWMD	Erythrocyte
N2_bcDWMR	Erythrocyte
N2_bcDWNW	IW4
N2_bcDWNX	Erythrocyte
N2_bcDWPG	Bcells
N2_bcDWUU	FLB9
N2_bcDWWO	Macrophage
N2_bcDWXT	Erythrocyte
N2_bcDWXW	FLB9
N2_bcDWYL	IW5
N2_bcDWZH	Erythrocyte
N2_bcDWZW	Erythrocyte
N2_bcDXAF	IW4
N2_bcDXBZ	Endo
N2_bcDXFE	IW4
N2_bcDXFP	Erythrocyte
N2_bcDXGM	Tcells
N2_bcDXHU	FLB9
N2_bcDXIS	IW4
N2_bcDXKY	IW4
N2_bcDXQG	FLB9
N2_bcDXSZ	Erythrocyte
N2_bcDXUK	BasalWE2
N2_bcDXUQ	IW4
N2_bcDXVN	Erythrocyte
N2_bcDXWK	FLB9
N2_bcDYCO	Erythrocyte
N2_bcDYFW	Neutrophil
N2_bcDYGX	FLB9
N2_bcDYJI	Erythrocyte
N2_bcDYKC	FLB8
N2_bcDYPS	Erythrocyte
N2_bcDYRS	Erythrocyte
N2_bcDYTM	Bcells
N2_bcDYUD	BasalWE2
N2_bcDYVP	IW4
N2_bcDZBE	Bcells
N2_bcDZEV	Erythrocyte
N2_bcDZGI	IW4
N2_bcDZKD	FLB8
N2_bcDZLF	Macrophage
N2_bcDZPT	FLB8
N2_bcDZWH	IW4
N2_bcDZWQ	IW4
N2_bcEAAJ	Erythrocyte
N2_bcEACA	IW4
N2_bcEACM	IW5
N2_bcEAFF	Macrophage
N2_bcEAFX	FLB9
N2_bcEAHK	FLB9
N2_bcEAJP	Macrophage
N2_bcEAKQ	IW4
N2_bcEANA	Erythrocyte
N2_bcEAPA	IW4
N2_bcEAPM	Tcells
N2_bcEAPY	IW4
N2_bcEAQE	Macrophage
N2_bcEAVG	Neutrophil
N2_bcEAWJ	Erythrocyte
N2_bcEBAE	IW4
N2_bcEBBT	IW4
N2_bcEBFT	IW4
N2_bcEBJK	Erythrocyte
N2_bcEBLB	Erythrocyte
N2_bcEBMH	Erythrocyte
N2_bcEBMW	Erythrocyte
N2_bcEBNN	Tcells
N2_bcEBNP	Erythrocyte
N2_bcEBQN	IW4
N2_bcEBSB	IW4
N2_bcEBWB	Tcells
N2_bcECGQ	Erythrocyte
N2_bcECPV	Erythrocyte
N2_bcECPX	Erythrocyte
N2_bcECQV	FLB9
N2_bcECRW	Erythrocyte
N2_bcECRZ	FLB8
N2_bcECSW	Erythrocyte
N2_bcECTA	IW4
N2_bcECUF	IW4
N2_bcEDAC	IW4
N2_bcEDCD	Erythrocyte
N2_bcEDCZ	Erythrocyte
N2_bcEDEC	Erythrocyte
N2_bcEDIG	Erythrocyte
N2_bcEDJS	Tcells
N2_bcEDKJ	IW4
N2_bcEDKS	BasalWE1
N2_bcEDOH	Macrophage
N2_bcEDPU	Macrophage
N2_bcEDQS	IW4
N2_bcEDVN	FLB8
N2_bcEDVV	IW4
N2_bcEDZQ	IW4
N2_bcEEAI	Erythrocyte
N2_bcEECV	Erythrocyte
N2_bcEEDH	Erythrocyte
N2_bcEEEV	IW4
N2_bcEEGL	Erythrocyte
N2_bcEETJ	FLB6
N2_bcEETX	FLB9
N2_bcEFAE	FLB8
N2_bcEFAS	BasalWE2
N2_bcEFBN	Macrophage
N2_bcEFKB	IW4
N2_bcEFOB	FLB9
N2_bcEFSC	Erythrocyte
N2_bcEFSW	Macrophage
N2_bcEGBT	Tcells
N2_bcEGBY	Macrophage
N2_bcEGGA	BasalWE2
N2_bcEGZV	IW4
N2_bcEHDO	BasalWE2
N2_bcEHFP	Macrophage
N2_bcEHHB	Tcells
N2_bcEHNP	Erythrocyte
N2_bcEHNT	Erythrocyte
N2_bcEHQI	Macrophage
N2_bcEHVS	BasalWE2
N2_bcEHXY	Erythrocyte
N2_bcEIBE	Erythrocyte
N2_bcEIBQ	BasalWE1
N2_bcEIDP	Erythrocyte
N2_bcEIGT	Erythrocyte
N2_bcEIRB	BasalWE2
N2_bcEIRD	Tcells
N2_bcEIRR	Erythrocyte
N2_bcEISS	SSC
N2_bcEIVO	IW4
N2_bcEIXR	Erythrocyte
N2_bcEJBT	Tcells
N2_bcEJDZ	FLB7
N2_bcEJEO	Myogenic_blastema
N2_bcEJFY	Erythrocyte
N2_bcEJMT	Pericyte
N2_bcEJPB	IW5
N2_bcEJPU	FLB7
N2_bcEJXZ	Erythrocyte
N2_bcEJZM	Erythrocyte
N2_bcEKBG	Erythrocyte
N2_bcEKCB	FLB9
N2_bcEKFL	Erythrocyte
N2_bcEKGC	Erythrocyte
N2_bcEKMX	IW4
N2_bcEKPE	Macrophage
N2_bcEKSM	IW5
N2_bcEKYC	Bcells
N2_bcELAM	FLB9
N2_bcELCT	Endo
N2_bcELES	Erythrocyte
N2_bcELPL	FLB8
N2_bcELRM	Tcells
N2_bcELTX	IW4
N2_bcEMCS	Erythrocyte
N2_bcEMFX	Erythrocyte
N2_bcEMHD	Erythrocyte
N2_bcEMHU	Erythrocyte
N2_bcEMIC	IW5
N2_bcEMIQ	Erythrocyte
N2_bcEMNG	Bcells
N2_bcEMQE	FLB9
N2_bcEMQY	Schwann
N2_bcEMRF	Macrophage
N2_bcEMRS	IW4
N2_bcEMYI	Endo
N2_bcENAM	SSC
N2_bcENDD	Erythrocyte
N2_bcENDI	FLB8
N2_bcENES	IW5
N2_bcENHJ	Neutrophil
N2_bcENIN	Macrophage
N2_bcENML	IW4
N2_bcENMX	Erythrocyte
N2_bcENSQ	IW4
N2_bcENTN	Erythrocyte
N2_bcENWH	FLB8
N2_bcENYX	Erythrocyte
N2_bcEOCU	IW4
N2_bcEOHO	Erythrocyte
N2_bcEOIY	Erythrocyte
N2_bcEOJC	Myogenic_blastema
N2_bcEOJD	FLB9
N2_bcEOOA	FLB9
N2_bcEORH	IW4
N2_bcEOWI	Macrophage
N2_bcEOXG	IW4
N2_bcEOYX	Erythrocyte
N2_bcEPAA	IW5
N2_bcEPAF	Erythrocyte
N2_bcEPBU	Erythrocyte
N2_bcEPHM	IW4
N2_bcEPNE	Macrophage
N2_bcEPOO	IW4
N2_bcEPPB	Erythrocyte
N2_bcEPQQ	Erythrocyte
N2_bcEQDY	Macrophage
N2_bcEQEQ	IW4
N2_bcEQGE	FLB8
N2_bcEQJE	BasalWE1
N2_bcEQUN	Tcells
N2_bcEQWW	Erythrocyte
N2_bcERFF	IW5
N2_bcERGD	IW4
N2_bcERGT	Macrophage
N2_bcERHA	Bcells
N2_bcERLH	IW4
N2_bcERYG	Erythrocyte
N2_bcERYI	Erythrocyte
N2_bcESIR	Erythrocyte
N2_bcESKR	Endo
N2_bcESMW	Erythrocyte
N2_bcESRR	Erythrocyte
N2_bcESUG	IW4
N2_bcESUH	FLB9
N2_bcETAG	Erythrocyte
N2_bcETDN	Erythrocyte
N2_bcETDY	Erythrocyte
N2_bcETFJ	Erythrocyte
N2_bcETGG	Tcells
N2_bcETIN	IW4
N2_bcETJG	Erythrocyte
N2_bcETOB	IW4
N2_bcETOH	Erythrocyte
N2_bcETQT	Erythrocyte
N2_bcETTA	Myogenic_blastema
N2_bcETYC	Macrophage
N2_bcEUCT	Tcells
N2_bcEUFZ	Erythrocyte
N2_bcEUIC	FLB9
N2_bcEUJT	Tcells
N2_bcEUNJ	FLB9
N2_bcEURM	FLB8
N2_bcEUXC	Macrophage
N2_bcEUZQ	IW4
N2_bcEUZY	Erythrocyte
N2_bcEVCK	IW4
N2_bcEVCS	IW4
N2_bcEVRC	Erythrocyte
N2_bcEVSY	FLB8
N2_bcEVTF	IW4
N2_bcEVXZ	Schwann
N2_bcEVYG	Tcells
N2_bcEWAG	FLB9
N2_bcEWBN	IW4
N2_bcEWDR	FLB9
N2_bcEWLK	Tcells
N2_bcEWLZ	Macrophage
N2_bcEWOJ	IW5
N2_bcEWPE	IW4
N2_bcEWSK	Erythrocyte
N2_bcEWXV	Macrophage
N2_bcEWZD	Tcells
N2_bcEWZE	IW4
N2_bcEXAC	IW4
N2_bcEXAV	Erythrocyte
N2_bcEXBD	IW4
N2_bcEXDE	Tcells
N2_bcEXEJ	IW5
N2_bcEXHF	Macrophage
N2_bcEXHS	Pericyte
N2_bcEXHX	IW4
N2_bcEXKD	IW4
N2_bcEXVL	IW4
N2_bcEXWE	Endo
N2_bcEXZY	IW4
N2_bcEYEN	Tcells
N2_bcEYEV	Erythrocyte
N2_bcEYFT	IW4
N2_bcEYFZ	Erythrocyte
N2_bcEYGX	Erythrocyte
N2_bcEYJH	Erythrocyte
N2_bcEYLU	IW5
N2_bcEYNQ	Macrophage
N2_bcEYRS	FLB7
N2_bcEYRT	IW4
N2_bcEZDK	Macrophage
N2_bcEZGO	IW4
N2_bcEZKK	Erythrocyte
N2_bcEZLX	Tcells
N2_bcEZNF	FLB9
N2_bcEZQW	IW4
N2_bcEZZY	Macrophage
N2_bcFAJT	IW4
N2_bcFAKE	Erythrocyte
N2_bcFAMJ	IW5
N2_bcFANG	FLB8
N2_bcFANV	Erythrocyte
N2_bcFAOM	Erythrocyte
N2_bcFATO	Erythrocyte
N2_bcFAUM	SSC
N2_bcFBAN	Macrophage
N2_bcFBAO	BasalWE2
N2_bcFBDI	Erythrocyte
N2_bcFBDP	Macrophage
N2_bcFBIF	IW4
N2_bcFBNA	Erythrocyte
N2_bcFBOQ	Erythrocyte
N2_bcFBQH	Erythrocyte
N2_bcFBTZ	IW4
N2_bcFCBY	FLB9
N2_bcFCPA	BasalWE1
N2_bcFCPY	FLB8
N2_bcFCQK	SSC
N2_bcFCRR	Erythrocyte
N2_bcFCTG	Tcells
N2_bcFCVM	Erythrocyte
N2_bcFCWH	Erythrocyte
N2_bcFDCA	FLB8
N2_bcFDCR	BasalWE2
N2_bcFDGJ	FLB8
N2_bcFDQP	IW4
N2_bcFEDS	Erythrocyte
N2_bcFEHE	Erythrocyte
N2_bcFEIS	Erythrocyte
N2_bcFENL	Bcells
N2_bcFEPO	FLB8
N2_bcFERR	Erythrocyte
N2_bcFETH	Macrophage
N2_bcFEYE	IW4
N2_bcFFFO	FLB8
N2_bcFFHD	Erythrocyte
N2_bcFFQS	BasalWE2
N2_bcFFQY	Macrophage
N2_bcFFSA	Erythrocyte
N2_bcFGAP	Erythrocyte
N2_bcFGEC	FLB9
N2_bcFGGS	FLB9
N2_bcFGIQ	Erythrocyte
N2_bcFGIR	Erythrocyte
N2_bcFGJE	Tcells
N2_bcFGJG	FLB8
N2_bcFGKH	FLB9
N2_bcFGLG	IW4
N2_bcFGNG	Erythrocyte
N2_bcFGUT	Bcells
N2_bcFGYQ	IW4
N2_bcFGYT	Erythrocyte
N2_bcFHBA	IW4
N2_bcFHGC	FLB9
N2_bcFHKC	IW4
N2_bcFHQE	Erythrocyte
N2_bcFHTH	IW4
N2_bcFHXJ	IW4
N2_bcFIGH	IW5
N2_bcFIHU	Macrophage
N2_bcFIKK	Erythrocyte
N2_bcFILI	FLB8
N2_bcFIML	Erythrocyte
N2_bcFITJ	FLB9
N2_bcFIZX	Macrophage
N2_bcFJDW	Tcells
N2_bcFJWB	Erythrocyte
N2_bcFJWG	Tcells
N2_bcFKFD	Macrophage
N2_bcFKNL	Erythrocyte
N2_bcFKOM	FLB9
N2_bcFKPF	IW4
N2_bcFKSI	Macrophage
N2_bcFKTM	BasalWE2
N2_bcFKTW	FLB9
N2_bcFKUY	IW4
N2_bcFKWZ	IW4
N2_bcFLBA	Tcells
N2_bcFLFN	FLB8
N2_bcFLHA	IW4
N2_bcFLHQ	IW4
N2_bcFLJG	Tcells
N2_bcFLJZ	Erythrocyte
N2_bcFLKL	IW5
N2_bcFLPE	BasalWE2
N2_bcFLSD	Macrophage
N2_bcFMAV	Macrophage
N2_bcFMES	Erythrocyte
N2_bcFMFY	FLB9
N2_bcFMGF	IW4
N2_bcFMIY	Erythrocyte
N2_bcFMMD	IW4
N2_bcFMNH	Erythrocyte
N2_bcFMSR	FLB8
N2_bcFMYB	Erythrocyte
N2_bcFMYF	BasalWE2
N2_bcFMYU	Erythrocyte
N2_bcFNAK	Erythrocyte
N2_bcFNDE	Macrophage
N2_bcFNFO	Schwann
N2_bcFNIB	IW4
N2_bcFNME	Macrophage
N2_bcFNMH	Macrophage
N2_bcFNNA	Macrophage
N2_bcFNPW	Bcells
N2_bcFNQF	Erythrocyte
N2_bcFNUZ	Erythrocyte
N2_bcFNWW	FLB9
N2_bcFNYH	IW4
N2_bcFOCX	FLB8
N2_bcFOCY	FLB9
N2_bcFODN	Macrophage
N2_bcFOEY	IW4
N2_bcFOFB	Erythrocyte
N2_bcFOMI	Neutrophil
N2_bcFONR	Macrophage
N2_bcFOOS	Erythrocyte
N2_bcFOSH	IW4
N2_bcFOSX	FLB8
N2_bcFOTO	IW4
N2_bcFOUB	Macrophage
N2_bcFOUJ	Erythrocyte
N2_bcFOVW	Macrophage
N2_bcFOWD	Macrophage
N2_bcFOWI	FLB9
N2_bcFOYH	Neutrophil
N2_bcFPID	Tcells
N2_bcFPIV	Erythrocyte
N2_bcFPKV	Erythrocyte
N2_bcFPMV	IW4
N2_bcFPNR	SSC
N2_bcFPVD	IW4
N2_bcFPWE	IW4
N2_bcFPWZ	IW4
N2_bcFQDI	IW4
N2_bcFQEA	Macrophage
N2_bcFQHP	IW4
N2_bcFQHY	Erythrocyte
N2_bcFQJC	Erythrocyte
N2_bcFQLO	Erythrocyte
N2_bcFQQI	Erythrocyte
N2_bcFQQU	IW4
N2_bcFQUV	Macrophage
N2_bcFQVJ	Erythrocyte
N2_bcFQXG	IW4
N2_bcFQYS	Erythrocyte
N2_bcFRBJ	IW5
N2_bcFRCH	Erythrocyte
N2_bcFRLG	IW4
N2_bcFRLR	Erythrocyte
N2_bcFRML	FLB9
N2_bcFRNP	Tcells
N2_bcFRWI	Tcells
N2_bcFRZZ	Erythrocyte
N2_bcFSDI	Macrophage
N2_bcFSDJ	IW4
N2_bcFSDO	IW4
N2_bcFSET	IW4
N2_bcFSQD	BasalWE2
N2_bcFSSB	Macrophage
N2_bcFSWK	Tcells
N2_bcFSXP	Erythrocyte
N2_bcFSYY	IW4
N2_bcFTBK	Erythrocyte
N2_bcFTDN	Erythrocyte
N2_bcFTJJ	FLB9
N2_bcFTJK	IW5
N2_bcFTRE	IW5
N2_bcFTUD	FLB8
N2_bcFTXX	IW4
N2_bcFTYE	Erythrocyte
N2_bcFTYQ	IW5
N2_bcFUAK	Erythrocyte
N2_bcFUBM	IW4
N2_bcFUCV	IW4
N2_bcFUDK	IW4
N2_bcFUHP	IW4
N2_bcFUJV	BasalWE2
N2_bcFUQG	IW4
N2_bcFUVT	Tcells
N2_bcFUYO	IW4
N2_bcFUYW	Erythrocyte
N2_bcFVDC	Erythrocyte
N2_bcFVEE	Endo
N2_bcFVHP	FLB7
N2_bcFVIN	Erythrocyte
N2_bcFVLY	IW4
N2_bcFVNT	Pericyte
N2_bcFVOA	FLB8
N2_bcFVPU	Bcells
N2_bcFVPW	Erythrocyte
N2_bcFVSN	Erythrocyte
N2_bcFWCD	FLB8
N2_bcFWCR	Erythrocyte
N2_bcFWEL	FLB8
N2_bcFWGU	FLB9
N2_bcFWJT	Erythrocyte
N2_bcFWPS	SSC
N2_bcFWSD	IW4
N2_bcFWSR	Endo
N2_bcFXAT	Macrophage
N2_bcFXFO	Macrophage
N2_bcFXRX	Macrophage
N2_bcFXUI	IW5
N2_bcFXVL	Erythrocyte
N2_bcFXZA	Macrophage
N2_bcFYAK	Myogenic_blastema
N2_bcFYCU	IW4
N2_bcFYDD	IW4
N2_bcFYFC	IW4
N2_bcFYIW	IW4
N2_bcFYSI	IW4
N2_bcFYTX	IW4
N2_bcFYUF	Macrophage
N2_bcFYWP	SSC
N2_bcFYYR	Pericyte
N2_bcFYZL	Tcells
N2_bcFZCD	IW4
N2_bcFZDF	IW4
N2_bcFZDN	FLB7
N2_bcFZDU	FLB9
N2_bcFZNL	Erythrocyte
N2_bcFZPF	IW5
N2_bcGABA	BasalWE2
N2_bcGACK	Macrophage
N2_bcGADQ	Tcells
N2_bcGAJT	Tcells
N2_bcGAKC	SSC
N2_bcGAKI	Endo
N2_bcGAMY	IW4
N2_bcGANP	Macrophage
N2_bcGASZ	Tcells
N2_bcGATC	Erythrocyte
N2_bcGATO	Erythrocyte
N2_bcGAZL	FLB9
N2_bcGBAT	IW4
N2_bcGBCS	Erythrocyte
N2_bcGBFD	FLB9
N2_bcGBFT	FLB9
N2_bcGBGH	Tcells
N2_bcGBHU	Erythrocyte
N2_bcGBLU	IW4
N2_bcGBMZ	Erythrocyte
N2_bcGBSG	Erythrocyte
N2_bcGBUK	IW4
N2_bcGCCW	Erythrocyte
N2_bcGCDO	SSC
N2_bcGCEW	FLB9
N2_bcGCIU	Erythrocyte
N2_bcGCKF	Erythrocyte
N2_bcGCKU	Erythrocyte
N2_bcGCNT	Endo
N2_bcGCPT	FLB9
N2_bcGCQF	IW4
N2_bcGCSD	FLB9
N2_bcGCSM	BasalWE1
N2_bcGCSR	Macrophage
N2_bcGCVB	Erythrocyte
N2_bcGCWH	IW5
N2_bcGDCP	BasalWE1
N2_bcGDGD	Erythrocyte
N2_bcGDGR	FLB8
N2_bcGDJP	Macrophage
N2_bcGDKX	IW4
N2_bcGDOC	IW4
N2_bcGDUE	Macrophage
N2_bcGDYK	IW4
N2_bcGEAX	Macrophage
N2_bcGEBD	FLB8
N2_bcGEGB	IW4
N2_bcGEQE	FLB9
N2_bcGEQR	IW4
N2_bcGESW	Erythrocyte
N2_bcGEXT	Endo
N2_bcGEYS	Erythrocyte
N2_bcGFBG	FLB8
N2_bcGFCH	Erythrocyte
N2_bcGFEB	Bcells
N2_bcGFFL	Macrophage
N2_bcGFHH	FLB9
N2_bcGFPU	Erythrocyte
N2_bcGFQW	BasalWE1
N2_bcGFSA	Erythrocyte
N2_bcGGAS	Erythrocyte
N2_bcGGBE	IW4
N2_bcGGDV	IW4
N2_bcGGEU	SSC
N2_bcGGFB	FLB9
N2_bcGGKJ	Macrophage
N2_bcGGKK	FLB8
N2_bcGGMW	Macrophage
N2_bcGGNJ	Erythrocyte
N2_bcGGRR	Erythrocyte
N2_bcGGSO	Erythrocyte
N2_bcGGWG	IW5
N2_bcGGZU	Neutrophil
N2_bcGHAT	IW4
N2_bcGHHA	Macrophage
N2_bcGHID	Macrophage
N2_bcGHKS	BasalWE2
N2_bcGHMN	Erythrocyte
N2_bcGHNF	IW4
N2_bcGHTE	Erythrocyte
N2_bcGHUD	Erythrocyte
N2_bcGHZQ	FLB9
N2_bcGIFD	Macrophage
N2_bcGIFI	Endo
N2_bcGIKU	IW4
N2_bcGIML	Erythrocyte
N2_bcGINS	IW4
N2_bcGIPS	FLB8
N2_bcGITN	Endo
N2_bcGITY	Erythrocyte
N2_bcGJBI	FLB9
N2_bcGJBO	Tcells
N2_bcGJCJ	Myogenic_blastema
N2_bcGJGH	Tcells
N2_bcGJHF	FLB7
N2_bcGJMA	IW4
N2_bcGJMT	Erythrocyte
N2_bcGJSG	FLB8
N2_bcGJTS	IW5
N2_bcGJUO	Erythrocyte
N2_bcGJXO	IW4
N2_bcGJYQ	FLB9
N2_bcGJZX	Erythrocyte
N2_bcGKAG	Bcells
N2_bcGKCL	Erythrocyte
N2_bcGKDO	IW4
N2_bcGKFD	Tcells
N2_bcGKGD	IW5
N2_bcGKHN	IW4
N2_bcGKID	Erythrocyte
N2_bcGKJG	Tcells
N2_bcGKJP	Bcells
N2_bcGKKX	FLB8
N2_bcGKLE	Erythrocyte
N2_bcGKRT	IW4
N2_bcGKTD	Erythrocyte
N2_bcGKVX	Macrophage
N2_bcGKWM	IW4
N2_bcGKWN	Macrophage
N2_bcGLAQ	Erythrocyte
N2_bcGLCG	Tcells
N2_bcGLCI	Bcells
N2_bcGLFA	IW4
N2_bcGLGF	FLB9
N2_bcGLJV	Erythrocyte
N2_bcGLMQ	Erythrocyte
N2_bcGLWE	BasalWE1
N2_bcGMDM	FLB9
N2_bcGMGI	Erythrocyte
N2_bcGMMJ	FLB8
N2_bcGMML	Macrophage
N2_bcGMMY	BasalWE2
N2_bcGMOV	Erythrocyte
N2_bcGMQZ	FLB9
N2_bcGMRQ	Erythrocyte
N2_bcGMVF	FLB9
N2_bcGMVI	IW4
N2_bcGMWT	IW5
N2_bcGMXK	Erythrocyte
N2_bcGNAI	FLB9
N2_bcGNAX	Macrophage
N2_bcGNFP	Erythrocyte
N2_bcGNGS	Erythrocyte
N2_bcGNMH	Erythrocyte
N2_bcGNMR	Erythrocyte
N2_bcGNMW	Neutrophil
N2_bcGNOK	Erythrocyte
N2_bcGNOO	Tcells
N2_bcGNPD	Erythrocyte
N2_bcGNPJ	IW4
N2_bcGNUW	Erythrocyte
N2_bcGNWC	IW4
N2_bcGNYL	IW4
N2_bcGNYP	Macrophage
N2_bcGOAJ	Tcells
N2_bcGOBM	IW4
N2_bcGOCC	Bcells
N2_bcGOFD	Macrophage
N2_bcGOLZ	FLB8
N2_bcGPFF	FLB8
N2_bcGPMZ	Macrophage
N2_bcGPPO	FLB9
N2_bcGPWM	IW4
N2_bcGQBF	Erythrocyte
N2_bcGQBY	Tcells
N2_bcGQIG	Erythrocyte
N2_bcGQJK	FLB8
N2_bcGQMK	Erythrocyte
N2_bcGQXN	Macrophage
N2_bcGRDC	Erythrocyte
N2_bcGRIF	Tcells
N2_bcGRIR	BasalWE2
N2_bcGRNC	IW4
N2_bcGRNT	IW4
N2_bcGRQO	FLB9
N2_bcGRUO	IW4
N2_bcGRXZ	SSC
N2_bcGSBY	FLB9
N2_bcGSGN	Erythrocyte
N2_bcGSRT	FLB7
N2_bcGSSI	Erythrocyte
N2_bcGSZQ	Tcells
N2_bcGTCG	Erythrocyte
N2_bcGTEI	Erythrocyte
N2_bcGTEU	Erythrocyte
N2_bcGTFM	IW4
N2_bcGTJS	Erythrocyte
N2_bcGTKL	FLB8
N2_bcGTMC	IW4
N2_bcGTMF	Erythrocyte
N2_bcGTPO	FLB9
N2_bcGTYO	FLB8
N2_bcGUCE	Erythrocyte
N2_bcGUJT	FLB8
N2_bcGUND	IW4
N2_bcGUNE	IW4
N2_bcGUOH	Erythrocyte
N2_bcGUOZ	Erythrocyte
N2_bcGVES	IW4
N2_bcGVEV	IW5
N2_bcGVHX	IW4
N2_bcGVKZ	Erythrocyte
N2_bcGVPO	IW4
N2_bcGVQI	IW4
N2_bcGVST	BasalWE1
N2_bcGWAM	IW4
N2_bcGWCB	FLB8
N2_bcGWCW	IW4
N2_bcGWEG	IW5
N2_bcGWEY	Macrophage
N2_bcGWPS	IW4
N2_bcGWRE	FLB9
N2_bcGWRN	Endo
N2_bcGWSS	FLB9
N2_bcGWWS	Erythrocyte
N2_bcGWWZ	Erythrocyte
N2_bcGWZR	FLB9
N2_bcGXBJ	FLB9
N2_bcGXFK	IW4
N2_bcGXIR	Erythrocyte
N2_bcGXJQ	FLB8
N2_bcGXNB	Macrophage
N2_bcGXNK	IW4
N2_bcGXQW	IW4
N2_bcGXRW	Macrophage
N2_bcGXUQ	SSC
N2_bcGXYZ	SSC
N2_bcGXZY	FLB9
N2_bcGYBO	FLB8
N2_bcGYCS	Erythrocyte
N2_bcGYFS	IW4
N2_bcGYGH	Macrophage
N2_bcGYGI	Erythrocyte
N2_bcGYHQ	Erythrocyte
N2_bcGYPV	Macrophage
N2_bcGYTE	Erythrocyte
N2_bcGYTL	BasalWE1
N2_bcGYTN	BasalWE1
N2_bcGZCW	Tcells
N2_bcGZLZ	BasalWE1
N2_bcGZMA	Erythrocyte
N2_bcGZMB	Erythrocyte
N2_bcGZNE	Erythrocyte
N2_bcGZOD	Macrophage
N2_bcGZQQ	Erythrocyte
N2_bcGZSD	FLB9
N2_bcGZTN	Erythrocyte
N2_bcGZUR	IW4
N2_bcGZUT	FLB8
N2_bcGZWJ	Erythrocyte
N2_bcGZXF	Bcells
N2_bcGZYU	Macrophage
N2_bcGZZE	Tcells
N2_bcGZZT	Tcells
N2_bcHABA	Erythrocyte
N2_bcHACM	Erythrocyte
N2_bcHAGM	Erythrocyte
N2_bcHAIM	Erythrocyte
N2_bcHALZ	FLB7
N2_bcHAML	IW5
N2_bcHAMS	FLB8
N2_bcHASG	Erythrocyte
N2_bcHAUB	Macrophage
N2_bcHAZH	Erythrocyte
N2_bcHBDQ	Erythrocyte
N2_bcHBHT	Erythrocyte
N2_bcHBMW	FLB9
N2_bcHBNU	Erythrocyte
N2_bcHBQG	IW5
N2_bcHBQX	Erythrocyte
N2_bcHBRR	Erythrocyte
N2_bcHBUU	Erythrocyte
N2_bcHBVS	Macrophage
N2_bcHBZV	SSC
N2_bcHCAQ	IW5
N2_bcHCCL	Macrophage
N2_bcHCCW	Erythrocyte
N2_bcHCCX	Erythrocyte
N2_bcHCFN	FLB9
N2_bcHCFQ	Erythrocyte
N2_bcHCGF	Erythrocyte
N2_bcHCHF	Erythrocyte
N2_bcHCJU	Erythrocyte
N2_bcHCKA	FLB8
N2_bcHCMF	Macrophage
N2_bcHCNS	BasalWE2
N2_bcHCNX	FLB9
N2_bcHCSD	IW4
N2_bcHCUD	Macrophage
N2_bcHDCO	Macrophage
N2_bcHDHW	Macrophage
N2_bcHDIU	Bcells
N2_bcHDJD	IW4
N2_bcHDNY	IW4
N2_bcHDOW	Erythrocyte
N2_bcHDRG	FLB9
N2_bcHDVA	Tcells
N2_bcHDVY	Tcells
N2_bcHDWP	FLB9
N2_bcHDWV	IW4
N2_bcHDXB	IW4
